id,Quantity,ProductId,StoreId
6,7.0,7,17
9,4.0,4,17
10,19.0,19,17
11,25.0,25,17
12,17.0,17,17
13,3.0,3,17
14,6.0,6,17
15,9.0,9,17
16,9.0,9,17
17,9.0,9,17
18,7.0,7,17
19,4.0,4,17
20,19.0,19,17
21,25.0,25,17
22,17.0,17,17
23,3.0,3,17
24,6.0,6,17
25,9.0,9,17
26,9.0,9,17
27,9.0,9,17
34,56.0,1,17
39,12.0,12,17
44,10.0,10,17
45,10.0,10,17
46,5.0,5,17
47,12.0,12,17
48,3.0,3,17
49,3.0,3,17
50,10.0,10,17
51,30.0,30,17
52,25.0,20,17
53,50.0,4,23
54,100.0,1,17
55,45.0,3,25
56,20.0,20,26
57,30.0,30,27
58,15.0,15,28
59,20.0,20,17
60,14.0,14,17
61,15.0,15,17
62,20.0,20,17
63,15.0,15,17
64,20.0,20,17
65,10.0,10,17
66,5.0,5,17
1050,7.0,7,17
1051,4.0,4,17
1052,19.0,19,17
1053,25.0,25,17
1054,17.0,17,17
1055,3.0,3,17
1056,6.0,6,17
1057,9.0,9,17
1058,9.0,9,17
1059,9.0,9,17
1060,7.0,7,17
1061,4.0,4,17
1062,19.0,19,17
1063,25.0,25,17
1064,17.0,17,17
1065,3.0,3,17
1066,6.0,6,17
1067,9.0,9,17
1068,9.0,9,17
1069,9.0,9,17
1070,56.0,1,17
1071,12.0,12,17
1072,10.0,10,17
1073,10.0,10,17
1074,5.0,5,17
1075,12.0,12,17
1076,3.0,3,17
1077,3.0,3,17
1078,10.0,10,17
1079,30.0,30,17
1080,25.0,25,17
1081,50.0,2,23
1082,100.0,2,17
1083,45.0,2,25
1084,20.0,20,26
1085,30.0,30,27
1086,15.0,15,28
1087,20.0,20,17
1088,14.0,14,17
1089,15.0,15,17
1090,20.0,20,17
1091,15.0,15,17
1092,20.0,20,17
1093,10.0,10,17
1094,5.0,5,17
1095,10.0,10,17
1096,2.0,2,17
1098,10.0,10,17
1099,10.0,10,17
1100,10.0,10,17
1101,10.0,10,17
1102,10.0,10,17
1103,10.0,10,17
1104,10.0,10,17
1105,10.0,10,17
1106,10.0,10,17
1107,10.0,10,17
1108,10.0,10,17
1109,10.0,10,17
1117,6.0,6,17
