id,NameA,NameL,Description,BrandId,CategoryId,Image,Image2,Image3,Image4
1,لابتوب اتش بى X360,HP Spectre X360,"HP Spectre X360 13-ap0010ne 13-3 Inch Touch Screen Laptop, 4K, Core i7 8th Generation, 16 GB RAM, 512 GB, Windows 10 - Dark Ash Silver",2,4,1.jpg,1-2.jpg,1-3.jpg,1-4.jpg
2,لابتوب لينوفو ideapad L340-15IWL,Lenovo ideapad L340-15IWL,"Lenovo ideapad L340-15IWL laptop intel core i5-8265U, 8 GB RAM, 1 TB HDD, Nvidia GeForce MX110 2GB GDDR5 Graphic card , 15.6 inch HD, DOS , Granite Black",5,4,2.jpg,2-2.jpg,2-3.jpg,2-4.jpg
3,ديسك توب ديل 7010 MT,Dell Optiplex 7010 MT Desktop,"Dell Optiplex 7010 MT Desktop, Core i3 4GB RAM 320 GB HDD Windows 7 Professional",3,5,3.jpg,3-2.jpg,,
4,ديسك توب ايسر فيريتون,Acer Veriton Desktop,"Acer Veriton Processor Core i3-7100, 4 GB RAM, 1TB HDD, Black, DVD-WRITER - ES2710G",6,5,4.jpg,4-2.jpg,4-3.jpg,4-4.jpg
5,موبايل سامسونج جالاكسى A515F,Samsung A515F Galaxy A51,"Samsung A515F Galaxy A51, Dual SIM, 128 GB, 6 GB RAM, 4G LTE, 6-5 Inch - Black",1,6,5.jpg,5-2.jpg,5-3.jpg,5-4.jpg
6,موبايل شاومى نوت 9,Xiaomi Redmi Note 9 Pro,"Xiaomi Redmi Note 9 Pro Dual SIM Mobile - 6-67 Inch, 64 GB, 6 GB RAM, 4G LTE - Tropical Gree",7,6,6.jpg,6-2.jpg,6-3.jpg,6-4.jpg
7,جلاكسي اي 10,Samsung Galaxy A10s,"Samsung Galaxy A10s Dual SIM - 32GB, 2GB RAM, 4G LTE, Blue",1,6,7.jpg,7-2.jpg,7-3.jpg,7-4.jpg
8,جلاكسي اي 21,Samsung Galaxy A21s,"Samsung Galaxy A21s SM-A217FZBGEGY Dual SIM Mobile - 6-5 Inch, 64 GB, 4 GB RAM, 4G LTE - Blue",1,6,8.jpg,8-2.jpg,8-3.jpg,8-4.jpg
9,لاب توب لينوفو 81TK009VED,Lenovo 81TK009VED,"Lenovo 81TK009VED ideapad C340-14IML Laptop - 14 Inch FHD Touch, Intel Core i3-10110U, 256GB SSD, 4 GB RAM, Integrated Intel UHD Graphics, Windows - Abyss Blue",5,4,9.jpg,9-2.jpg,9-3.jpg,9-4.jpg
10,لابتوب اسوس G531GW-AL203T,Asus G531GW-AL203T,"Asus G531GW-AL203T ROG-Strix-G Gaming Laptop - 15-6-inch Full HD, Intel core i7-9750H, 1TB HDD and 512GB SSD, 16 GB RAM, NVIDIA GeForce RTX 2070 with 8GB GDDR6, Windows - Black",8,4,10.jpg,10-2.jpg,10-3.jpg,10-4.jpg
11,ديسك توب لينوفو F0DJ00LTED 520-24ICB,Lenovo F0DJ00LTED,"Lenovo F0DJ00LTED 520-24ICB IdeaCentre All-in-One Desktop PC, Intel Core i7 Hexa Core Processor 8th Generation, 23.8 Inch Touch Screen, Full HD, 1 TB HDD, 8 GB RAM, FreeDOS - Black",5,5,11.jpg,11-2.jpg,11-3.jpg,11-4.jpg
12,ابل اى مام MNE92,Latest Apple iMac MNE92 ,"Latest Apple iMac MNE92 Desktop -Intel Core i5, 3.4 Ghz dual-core, 27-Inch Retina 5K, 1TB Fusion Drive, 8GB, 4GB VGA-Radeon Pro 570, Eng-Ar KB, macOS Sierra, Silver - Middle East Versio",9,5,12.jpg,12-2.jpg,12-3.jpg,12-4.jpg
13,K6 لينوثو ,Lenovo K6,"Lenovo K10 Dual SIM - 64GB, 4GB RAM, 4G LTE, Gunmetal",5,6,13.jpg,13-2.jpg,13-3.jpg,13-4.jpg
14,A30s سامسونج جلاكسي ,Samsung Galaxy A30s,"Samsung Galaxy A30s Dual SIM - 128GB, 4GB RAM, 4G LTE, Black",1,6,14.jpg,14-2.jpg,14-3.jpg,14-4.jpg
15,جلاكسي اس 9,Samsung Galaxy S9,"Samsung Galaxy S9 Dual Sim - 64GB, 4GB Ram,4G LTE, Lilac Purple - Middle East Versio",1,6,15.jpg,15-2.jpg,15-3.jpg,15-4.jpg
16,جلاكسي اس 10,Samsung Galaxy S10,"Samsung Galaxy S10 Dual Sim - 64GB, 4GB Ram,4G LTE, Lilac Purple - Middle East Versio",1,6,16.jpg,16-2.jpg,16-3.jpg,16-4.jpg
17,Lenovo YOGA C930 Laptop,Lenovo YOGA C930 Laptop,"Lenovo YOGA C930 Laptop - Intel 8th Generation Core i7, 13.9 Inch FHD, 512 GB, 16 GB, Windows - Iron Grey",5,4,17.jpg,17-2.jpg,17-3.jpg,17-4.jpg
19,Asus Zenbook Duo,Asus Zenbook Duo," Asus ZenBook Pro Duo UX581 15.6” 4K UHD NanoEdge Bezel Touch, Intel Core i7-9750H, 16GB RAM, 1TB PCIe SSD, GeForce RTX 2060, Innovative Screenpad Plus, Windows 10 Pro - UX581GV-XB74T, Celestial Blue",8,4,19.jpg,19-2.jpg,19-3.jpg,19-4.jpg
20,"32 GB, SanDisk","32 GB, SanDisk","32 GB, SanDisk iXpand Mini, Dual Port Lightning/USB - OTG Flash Drive, Black/Silver for iPhone, iPad, Computers",11,25,20.jpg,20-2.jpg,20-3.jpg,20-4.jpg
21,Silicon Power 32 GB,Silicon Power 32 GB,Silicon Power 32 GB USB Flash Drive - SP032GBUC3C31V1K,12,25,21.jpg,21-2.jpg,21-3.jpg,21-4.jpg
22,HIKVISION 120GB SSD,HIKVISION 120GB SSD,HIKVISION 120GB SSD 2.5 inch SATA 3.0 PN: HS-SSD-C100/120G,13,1059,22.jpg,22-2.jpg,22-3.jpg,22-4.jpg
23,"Kingston A400 Internal SSD 2.5"" 240GB SATA 3 - SA400S37/240G","Kingston A400 Internal SSD 2.5"" 240GB SATA 3 - SA400S37/240G","Kingston A400 Internal SSD 2.5"" 240GB SATA 3 - SA400S37/240G",14,1059,23.jpg,23-2.jpg,23-3.jpg,23-4.jpg
24,AirPods Case Protective Silicone Cover with Carabiner for Apple Airpods Accessories Black,AirPods Case Protective Silicone Cover with Carabiner for Apple Airpods Accessories Black,AirPods Case Protective Silicone Cover with Carabiner for Apple Airpods Accessories Black,9,1060,24.jpg,24-2.jpg,24-3.jpg,24-4.jpg
25,Canyon 15.6-Inch Backpack Bag Red/White (CNL-NB07J);,Canyon 15.6-Inch Backpack Bag Red/White (CNL-NB07J);,Cool notebook backpack with padded compartment for 14.1”/15.6” notebooks,15,1060,25.jpg,,,
26,Microsoft Windows 10 Professional PRO 64 Bit Full Pack Media & License Key New - sealed,Microsoft Windows 10 Professional PRO 64 Bit Full Pack Media & License Key New - sealed,Microsoft Windows 10 Professional PRO 64 Bit Full Pack Media & License Key New - sealed,16,1061,26.jpg,26-2.jpg,26-3.jpg,26-4.jpg
27,Windows Server Standard 2019- 16 Cores,Windows Server Standard 2019- 16 Cores,Windows Server Standard 2019- 16 Cores,17,1061,27.jpg,27-2.jpg,27-3.jpg,27-4.jpg
28,"G Tab Q88,7inch,8GB ROM, 512 MB RAM,2200 MAh, Wifi Tablet, Multi Color","G Tab Q88,7inch,8GB ROM, 512 MB RAM,2200 MAh, Wifi Tablet, Multi Color","G Tab Q88,7inch,8GB ROM, 512 MB RAM,2200 MAh, Wifi Tablet, Multi Color",18,7,28.jpg,28-2.jpg,,
29,"Huawei MatePad T8 Tablet- 8 Inch, 16 GB, 2 GB RAM - Blue","Huawei MatePad T8 Tablet- 8 Inch, 16 GB, 2 GB RAM - Blue","Huawei MatePad T8 Tablet- 8 Inch, 16 GB, 2 GB RAM - Blue",19,7,29.jpg,29-2.jpg,29-3.jpg,29-4.jpg
30,"Alcatel 1T 9009G Tablet, 7 Inch, 16GB, 1GB RAM, 3G, Prime Black with Flip Cover","Alcatel 1T 9009G Tablet, 7 Inch, 16GB, 1GB RAM, 3G, Prime Black with Flip Cover","Alcatel 1T 9009G Tablet, 7 Inch, 16GB, 1GB RAM, 3G, Prime Black with Flip Cover",20,7,30.jpg,30-2.jpg,30-3.jpg,30-4.jpg
31,"Tablet Mtouch M1 Kids - 7 Inch, 8 GB, 1 GB, Dual Cam, Wi Fi - White","Tablet Mtouch M1 Kids - 7 Inch, 8 GB, 1 GB, Dual Cam, Wi Fi - White","Tablet Mtouch M1 Kids - 7 Inch, 8 GB, 1 GB, Dual Cam, Wi Fi - White",21,7,31.jpg,31-2.jpg,31-3.jpg,31-4.jpg
32,"iKU Tablet T3 , 7 inch , 1GB RAM ,16GB , Dual SIM Tablet, Silver","iKU Tablet T3 , 7 inch , 1GB RAM ,16GB , Dual SIM Tablet, Silver","iKU Tablet T3 , 7 inch , 1GB RAM ,16GB , Dual SIM Tablet, Silver",22,7,32.jpg,32-2.jpg,32-3.jpg,32-4.jpg
33,"Sary Tab 2 Tablet - 10.1 inch, 32GB, 2GB RAM, WiFi, Black","Sary Tab 2 Tablet - 10.1 inch, 32GB, 2GB RAM, WiFi, Black","Sary Tab 2 Tablet - 10.1 inch, 32GB, 2GB RAM, WiFi, Black",23,7,33.jpg,33-2.jpg,33-3.jpg,33-4.jpg
34,LG 43 Inch Smart LED Full HD TV With Built-In Receiver- 43Lk5730,LG 43 Inch Smart LED Full HD TV With Built-In Receiver- 43Lk5730,LG 43 Inch Smart LED Full HD TV With Built-In Receiver- 43Lk5730,24,8,34.jpg,34-2.jpg,34-3.jpg,34-4.jpg
35,Samsung 40 inch Full HD Smart TV,Samsung 40 inch Full HD Smart TV,Samsung 40 inch Full HD Smart TV with Built-in Receiver - UA40T5300AUXEG,1,8,35.jpg,35-2.jpg,35-3.jpg,35-4.jpg
36,Jac 43P 43 Inch Full HD LED TV,Jac 43P 43 Inch Full HD LED TV,"Jac 43P 43 Inch Full HD LED TV, IPS Panel - Black",10,8,36.jpg,36-2.jpg,36-3.jpg,36-4.jpg
1021,"Aeropostale Stretchy Round Neck Front Print T-Shirt for Men - Heather Grey, M","Aeropostale Stretchy Round Neck Front Print T-Shirt for Men - Heather Grey, M","Aeropostale Stretchy Round Neck Front Print T-Shirt for Men - Heather Grey, M",27,1102,1021.jpg,,,
1022,"New Born Cotton Side-Zip Raw-Trim Round-Neck Solid Slim-Fit T-Shirt for Men - Black, XL","New Born Cotton Side-Zip Raw-Trim Round-Neck Solid Slim-Fit T-Shirt for Men - Black, XL","New Born Cotton Side-Zip Raw-Trim Round-Neck Solid Slim-Fit T-Shirt for Men - Black, XL",25,1102,1022.jpg,1022-2.jpg,,
1023,"New Born Cotton Slim Fit Long Sleeves Plaid Shirt for Men - Navy, XL","New Born Cotton Slim Fit Long Sleeves Plaid Shirt for Men - Navy, XL","New Born Cotton Slim Fit Long Sleeves Plaid Shirt for Men - Navy, XL",25,1102,1023.jpg,1023-2.jpg,1023-3.jpg,1023-4.jpg
1024,"Terranova Street University Letter Print Short Sleeves Crew Neck Cotton T-shirt for Men - Heather Light Grey, L","Terranova Street University Letter Print Short Sleeves Crew Neck Cotton T-shirt for Men - Heather Light Grey, L","Terranova Street University Letter Print Short Sleeves Crew Neck Cotton T-shirt for Men - Heather Light Grey, L",26,1102,1024.jpg,,,
1025,DiSEqC 8 Ports To Install 8 Satellites - DiSEqC 8X1,DiSEqC 8 Ports To Install 8 Satellites - DiSEqC 8X1,DiSEqC 8 Ports To Install 8 Satellites - DiSEqC 8X1,28,1069,1025.jpg,1025-2.jpg,,
1026,Receiver Tiger Mini 888 Q 1 FULL H D - Free WiFi,Receiver Tiger Mini 888 Q 1 FULL H D - Free WiFi,Receiver Tiger Mini 888 Q 1 FULL H D - Free WiFi,29,1069,1026.jpg,1026-2.jpg,1026-3.jpg,1026-4.jpg
1027,Truman X1 Mini HD Digital Satellite HD Reciver - Black,Truman X1 Mini HD Digital Satellite HD Reciver - Black,Truman X1 Mini HD Digital Satellite HD Reciver - Black,30,1069,1027.jpg,1027-2.jpg,1027-3.jpg,1027-4.jpg
1028,Integrated receiver system with additional system,Integrated receiver system with additional system,Integrated receiver system with additional system,29,1069,1028.jpg,,,
1029,UNIC UC46 3D Home Projector 1200 Lumens HDMI SD AV USB for IOS Android Black,UNIC UC46 3D Home Projector 1200 Lumens HDMI SD AV USB for IOS Android Black,"Brand: Unic Number of HDMI Ports: 1.0 Display Resolution: 3840x2160 Type: LED Model Number: UC46 VGA input: Yes

Features:

1.Input Power: AC Power 100-240V 50/60Hz .

2.5V Power Bank: While you watching movies your phones or pads can be charged with USB 5V out.

3.Rich Interfaces: HDM/VGA/USB/SD Card 3 in 1 AV/3.5mm Audio out can support DVD, Xbox, Ps4, Mobile phone and etc. ...",31,1071,1029.jpg,1029-2.jpg,1029-3.jpg,1029-4.jpg
1030,Projector M2 with 3500 lumens and full HD 1280.800 . life time 30000 hours,Projector M2 with 3500 lumens and full HD 1280.800 . life time 30000 hours,"Number of HDMI Ports : nullDisplay Resolution : nullBrand : OtherType : LEDModel Number : N.AVGA input : 1Are batteries needed to power the product or is this product a battery : 0Is this a Dangerous Good or a Hazardous Material, Substance or Waste that is regulated for transportation, storage, and/or disposal? : 0External Product ID Type : EAN-13External Product ID : 3920147852135",32,1071,1030.jpg,,,
1031,Epson EB-X41 LCD Multimedia Projector,Epson EB-X41 LCD Multimedia Projector,Number of HDMI Ports : nullDisplay Resolution : nullBrand : EpsonType : LCDModel Number : Projector Epson EB-X41 LCDVGA input : 1,33,1071,1031.jpg,1031-2.jpg,1031-3.jpg,1031-4.jpg
1032,"YaFex Adjustable Mini Octopus Cell Phone Tripod, Flexible Phone Tripod for Any Smartphone, iPhone, with Universal Clip","YaFex Adjustable Mini Octopus Cell Phone Tripod, Flexible Phone Tripod for Any Smartphone, iPhone, with Universal Clip","MATERIAL: Mini Octopus phone tripod is made of durable plastic and soft foam。 FLEXIBLE LEGS ：360-degree rotation Head to let you form perfect shape，Wrap the flexible tripod legs around a lamp, chair, tree or anywhere for a secure hold & you're all set! EASY CARRY - Mini size, light weight and portable. Flexible and wrappable legs with a 360 angles, shape can be more casual, higher ...",34,1035,1032.jpg,1032-2.jpg,1032-3.jpg,1032-4.jpg
1108,اسير بريداتور هيليوس 300,Acer Predator Helios 300 Gaming Laptop PC,"Acer Predator Helios 300 Gaming Laptop PC, 15.6"" FHD IPS w/ 144Hz Refresh, Intel i7-8750H, GTX 1060 6GB, 16GB DDR4, 256GB NVMe SSD,PH315-51-78NP",6,4,1108.jpg,1108-2.jpg,1108-3.jpg,1108-4.jpg
1124,"Samsung Galaxy Note 20 Ultra Mobile Phone, Hybrid Dual SIM, 6.9 Inch, 256 GB, 8 GB RAM, 4G LTE, 4500mAh - Mystic Bronze",Samsung Galaxy Note 20 Ultra,"Samsung Galaxy Note 20 Ultra Mobile Phone, Hybrid Dual SIM, 6.9 Inch, 256 GB, 8 GB RAM, 4G LTE, 4500mAh - Mystic Bronze",1,6,1124.jpg,1124-2.jpg,1124-3.jpg,1124-4.jpg
