id,RatingId,ProductId,StoreId,UserId,ProductReview
1,4,1,17,13,Nice Product
2,5,2,17,13,Perfect Product
3,3,1,17,6,Good product
4,4,1,17,1,
5,5,2,17,1,Nice Product
6,4,3,17,1,Good Product
7,4,4,17,1,Great Product
8,3,5,17,1,Nice Product
9,5,5,17,13,Great Product
10,6,17,1,5,
13,2,17,1,5,Nice Product
17,7,17,1,4,
19,3,17,1,4,Good Product
25,5,25,23,6,Great !
29,1,23,1,5,Great and good value for money
34,4,6,17,28,
35,19,23,1,5,So Great !
1002,5,2,23,6,Very good
1003,2,2,23,1,Good
1004,5,1,23,1,Great and good value for money
1005,5,6,17,1,
1006,4,7,17,1,
1007,4,8,17,1,Very good
1011,3,19,17,1,Good
1012,5,9,17,6,Good product
1013,3,9,23,6,Very good
1014,3,19,25,6,Good product !
1015,4,19,17,6,Very good product
1016,4,7,23,6,Great
1017,3,1022,17,6,Good
1018,3,1032,17,6,Good
1022,3,17,23,6,Good product
1024,5,9,23,6,Good product
1025,5,9,17,28,
1026,5,1,17,28,
1027,4,6,17,28,
1029,4,2,17,28,
1030,4,13,17,6,Very good
1031,4,1030,17,6,Very good
1033,5,13,17,28,
1034,5,34,23,6,
1109,3,13,23,28,good
